"Time_Iter","Outer_Iter","Inner_Iter",       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         387,     0.03113158588,   -0.007774547814,                 0,                 0,                 0,  -0.0004217164247,     0.03113158588,   -0.007774547814,                 0,     -0.2497318269,      0.2329422606
          0,           0,         388,     0.03113155094,   -0.007773690682,                 0,                 0,                 0,   -0.000421431608,     0.03113155094,   -0.007773690682,                 0,     -0.2497045745,      0.2329422606
          0,           0,         389,      0.0311316923,   -0.007772992025,                 0,                 0,                 0,  -0.0004213415975,      0.0311316923,   -0.007772992025,                 0,     -0.2496809987,      0.2329422606
          0,           0,         390,     0.03113196208,   -0.007772512678,                 0,                 0,                 0,  -0.0004214197788,     0.03113196208,   -0.007772512678,                 0,     -0.2496634378,      0.2329422606
          0,           0,         391,     0.03113230724,   -0.007772273461,                 0,                 0,                 0,  -0.0004216247099,     0.03113230724,   -0.007772273461,                 0,     -0.2496529859,      0.2329422606
          0,           0,         392,     0.03113267709,   -0.007772259566,                 0,                 0,                 0,  -0.0004219069686,     0.03113267709,   -0.007772259566,                 0,     -0.2496495737,      0.2329422606
          0,           0,         393,     0.03113302895,   -0.007772428258,                 0,                 0,                 0,  -0.0004222159092,     0.03113302895,   -0.007772428258,                 0,     -0.2496521707,      0.2329422606
          0,           0,         394,     0.03113333147,   -0.007772718558,                 0,                 0,                 0,  -0.0004225056524,     0.03113333147,   -0.007772718558,                 0,     -0.2496590692,      0.2329422606
          0,           0,         395,     0.03113356593,   -0.007773061562,                 0,                 0,                 0,  -0.0004227395776,     0.03113356593,   -0.007773061562,                 0,     -0.2496682063,      0.2329422606
          0,           0,         396,     0.03113372567,   -0.007773389966,                 0,                 0,                 0,  -0.0004228930728,     0.03113372567,   -0.007773389966,                 0,     -0.2496774735,      0.2329422606
          0,           0,         397,      0.0311338142,   -0.007773645914,                 0,                 0,                 0,   -0.000422954508,      0.0311338142,   -0.007773645914,                 0,     -0.2496849844,      0.2329422606
          0,           0,         398,     0.03113384252,   -0.007773786548,                 0,                 0,                 0,  -0.0004229246042,     0.03113384252,   -0.007773786548,                 0,     -0.2496892744,      0.2329422606
          0,           0,         399,     0.03113382612,   -0.007773787019,                 0,                 0,                 0,  -0.0004228145085,     0.03113382612,   -0.007773787019,                 0,     -0.2496894211,      0.2329422606
          0,           0,         400,     0.03113378208,   -0.007773641006,                 0,                 0,                 0,  -0.0004226429923,     0.03113378208,   -0.007773641006,                 0,     -0.2496850844,      0.2329422606
          0,           0,         401,     0.03113372674,   -0.007773359049,                 0,                 0,                 0,  -0.0004224332165,     0.03113372674,   -0.007773359049,                 0,     -0.2496764719,      0.2329422606
          0,           0,         402,     0.03113367386,   -0.007772965222,                 0,                 0,                 0,  -0.0004222094972,     0.03113367386,   -0.007772965222,                 0,     -0.2496642464,      0.2329422606
          0,           0,         403,     0.03113363359,   -0.007772492777,                 0,                 0,                 0,  -0.0004219944306,     0.03113363359,   -0.007772492777,                 0,     -0.2496493946,      0.2329422606
          0,           0,         404,     0.03113361211,   -0.007771979386,                 0,                 0,                 0,  -0.0004218066509,     0.03113361211,   -0.007771979386,                 0,     -0.2496330769,      0.2329422606
          0,           0,         405,     0.03113361177,   -0.007771462597,                 0,                 0,                 0,  -0.0004216593704,     0.03113361177,   -0.007771462597,                 0,     -0.2496164805,      0.2329422606
          0,           0,         406,     0.03113363174,   -0.007770975952,                 0,                 0,                 0,  -0.0004215597513,     0.03113363174,   -0.007770975952,                 0,     -0.2496006896,      0.2329422606
          0,           0,         407,      0.0311336688,   -0.007770546117,                 0,                 0,                 0,  -0.0004215090447,      0.0311336688,   -0.007770546117,                 0,     -0.2495865864,      0.2329422606
          0,           0,         408,     0.03113371834,    -0.00777019118,                 0,                 0,                 0,  -0.0004215033651,     0.03113371834,    -0.00777019118,                 0,     -0.2495747889,      0.2329422606
          0,           0,         409,     0.03113377518,   -0.007769920116,                 0,                 0,                 0,  -0.0004215349124,     0.03113377518,   -0.007769920116,                 0,     -0.2495656268,      0.2329422606
          0,           0,         410,     0.03113383437,   -0.007769733309,                 0,                 0,                 0,  -0.0004215934325,     0.03113383437,   -0.007769733309,                 0,     -0.2495591521,      0.2329422606
          0,           0,         411,     0.03113389173,   -0.007769623896,                 0,                 0,                 0,  -0.0004216677164,     0.03113389173,   -0.007769623896,                 0,     -0.2495551781,      0.2329422606
          0,           0,         412,     0.03113394417,   -0.007769579671,                 0,                 0,                 0,  -0.0004217469618,     0.03113394417,   -0.007769579671,                 0,     -0.2495533373,      0.2329422606
          0,           0,         413,     0.03113398978,   -0.007769585222,                 0,                 0,                 0,  -0.0004218218685,     0.03113398978,   -0.007769585222,                 0,       -0.24955315,      0.2329422606
          0,           0,         414,     0.03113402787,   -0.007769624073,                 0,                 0,                 0,  -0.0004218853865,     0.03113402787,   -0.007769624073,                 0,     -0.2495540926,      0.2329422606
          0,           0,         415,     0.03113405867,   -0.007769680551,                 0,                 0,                 0,  -0.0004219330923,     0.03113405867,   -0.007769680551,                 0,     -0.2495556597,      0.2329422606
          0,           0,         416,     0.03113408317,   -0.007769741259,                 0,                 0,                 0,  -0.0004219632101,     0.03113408317,   -0.007769741259,                 0,     -0.2495574132,      0.2329422606
          0,           0,         417,      0.0311341028,   -0.007769796038,                 0,                 0,                 0,  -0.0004219763378,      0.0311341028,   -0.007769796038,                 0,     -0.2495590153,      0.2329422606
          0,           0,         418,     0.03113411916,   -0.007769838407,                 0,                 0,                 0,  -0.0004219749553,     0.03113411916,   -0.007769838407,                 0,     -0.2495602451,      0.2329422606
          0,           0,         419,     0.03113413378,   -0.007769865529,                 0,                 0,                 0,  -0.0004219628088,     0.03113413378,   -0.007769865529,                 0,      -0.249560999,      0.2329422606
          0,           0,         420,       0.031134148,   -0.007769877779,                 0,                 0,                 0,  -0.0004219442612,       0.031134148,   -0.007769877779,                 0,     -0.2495612785,      0.2329422606
          0,           0,         421,      0.0311341628,   -0.007769878036,                 0,                 0,                 0,  -0.0004219236859,      0.0311341628,   -0.007769878036,                 0,     -0.2495611681,      0.2329422606
          0,           0,         422,     0.03113417882,   -0.007769870834,                 0,                 0,                 0,  -0.0004219049665,     0.03113417882,   -0.007769870834,                 0,     -0.2495608084,      0.2329422606
          0,           0,         423,     0.03113419634,   -0.007769861475,                 0,                 0,                 0,  -0.0004218911378,     0.03113419634,   -0.007769861475,                 0,     -0.2495603674,      0.2329422606
          0,           0,         424,     0.03113421534,   -0.007769855221,                 0,                 0,                 0,  -0.0004218841866,     0.03113421534,   -0.007769855221,                 0,     -0.2495600142,      0.2329422606
          0,           0,         425,     0.03113423559,   -0.007769856638,                 0,                 0,                 0,  -0.0004218850041,     0.03113423559,   -0.007769856638,                 0,     -0.2495598973,      0.2329422606
          0,           0,         426,     0.03113425671,   -0.007769869135,                 0,                 0,                 0,  -0.0004218934697,     0.03113425671,   -0.007769869135,                 0,     -0.2495601294,      0.2329422606
          0,           0,         427,     0.03113427827,   -0.007769894718,                 0,                 0,                 0,   -0.000421908634,     0.03113427827,   -0.007769894718,                 0,     -0.2495607783,      0.2329422606
          0,           0,         428,     0.03113429983,   -0.007769933947,                 0,                 0,                 0,  -0.0004219289627,     0.03113429983,   -0.007769933947,                 0,     -0.2495618655,      0.2329422606
          0,           0,         429,     0.03113432102,   -0.007769986062,                 0,                 0,                 0,  -0.0004219526019,     0.03113432102,   -0.007769986062,                 0,     -0.2495633695,      0.2329422606
          0,           0,         430,     0.03113434158,   -0.007770049236,                 0,                 0,                 0,  -0.0004219776336,     0.03113434158,   -0.007770049236,                 0,     -0.2495652338,      0.2329422606
          0,           0,         431,     0.03113436133,   -0.007770120907,                 0,                 0,                 0,   -0.000422002293,     0.03113436133,   -0.007770120907,                 0,     -0.2495673775,      0.2329422606
          0,           0,         432,     0.03113438021,   -0.007770198133,                 0,                 0,                 0,  -0.0004220251304,     0.03113438021,   -0.007770198133,                 0,     -0.2495697066,      0.2329422606
          0,           0,         433,     0.03113439822,   -0.007770277925,                 0,                 0,                 0,  -0.0004220451104,     0.03113439822,   -0.007770277925,                 0,     -0.2495721251,      0.2329422606
          0,           0,         434,     0.03113441544,   -0.007770357543,                 0,                 0,                 0,  -0.0004220616473,     0.03113441544,   -0.007770357543,                 0,     -0.2495745442,      0.2329422606
          0,           0,         435,     0.03113443202,   -0.007770434695,                 0,                 0,                 0,  -0.0004220745856,     0.03113443202,   -0.007770434695,                 0,     -0.2495768894,      0.2329422606
          0,           0,         436,     0.03113444807,   -0.007770507679,                 0,                 0,                 0,  -0.0004220841374,     0.03113444807,   -0.007770507679,                 0,     -0.2495791048,      0.2329422606
          0,           0,         437,     0.03113446375,   -0.007770575418,                 0,                 0,                 0,  -0.0004220907911,     0.03113446375,   -0.007770575418,                 0,     -0.2495811548,      0.2329422606
          0,           0,         438,     0.03113447917,   -0.007770637439,                 0,                 0,                 0,  -0.0004220952069,     0.03113447917,   -0.007770637439,                 0,     -0.2495830233,      0.2329422606
          0,           0,         439,     0.03113449443,   -0.007770693793,                 0,                 0,                 0,  -0.0004220981141,     0.03113449443,   -0.007770693793,                 0,     -0.2495847109,      0.2329422606
          0,           0,         440,      0.0311345096,   -0.007770744929,                 0,                 0,                 0,  -0.0004221002188,      0.0311345096,   -0.007770744929,                 0,     -0.2495862318,      0.2329422606
          0,           0,         441,      0.0311345247,   -0.007770791561,                 0,                 0,                 0,  -0.0004221021334,      0.0311345247,   -0.007770791561,                 0,     -0.2495876084,      0.2329422606
          0,           0,         442,     0.03113453976,   -0.007770834534,                 0,                 0,                 0,  -0.0004221043288,     0.03113453976,   -0.007770834534,                 0,      -0.249588868,      0.2329422606
          0,           0,         443,     0.03113455475,   -0.007770874697,                 0,                 0,                 0,  -0.0004221071117,     0.03113455475,   -0.007770874697,                 0,     -0.2495900378,      0.2329422606
          0,           0,         444,     0.03113456965,   -0.007770912813,                 0,                 0,                 0,  -0.0004221106246,     0.03113456965,   -0.007770912813,                 0,     -0.2495911426,      0.2329422606
          0,           0,         445,     0.03113458444,    -0.00777094949,                 0,                 0,                 0,  -0.0004221148639,     0.03113458444,    -0.00777094949,                 0,     -0.2495922021,      0.2329422606
          0,           0,         446,     0.03113459908,   -0.007770985148,                 0,                 0,                 0,  -0.0004221197107,     0.03113459908,   -0.007770985148,                 0,       -0.24959323,      0.2329422606
          0,           0,         447,     0.03113461354,   -0.007771020016,                 0,                 0,                 0,  -0.0004221249685,     0.03113461354,   -0.007771020016,                 0,     -0.2495942339,      0.2329422606
          0,           0,         448,     0.03113462781,   -0.007771054146,                 0,                 0,                 0,  -0.0004221304024,     0.03113462781,   -0.007771054146,                 0,     -0.2495952158,      0.2329422606
          0,           0,         449,     0.03113464187,   -0.007771087454,                 0,                 0,                 0,  -0.0004221357749,     0.03113464187,   -0.007771087454,                 0,     -0.2495961729,      0.2329422606
          0,           0,         450,     0.03113465572,   -0.007771119763,                 0,                 0,                 0,  -0.0004221408752,     0.03113465572,   -0.007771119763,                 0,     -0.2495970996,      0.2329422606
          0,           0,         451,     0.03113466936,   -0.007771150847,                 0,                 0,                 0,  -0.0004221455397,     0.03113466936,   -0.007771150847,                 0,     -0.2495979886,      0.2329422606
          0,           0,         452,      0.0311346828,   -0.007771180481,                 0,                 0,                 0,  -0.0004221496636,      0.0311346828,   -0.007771180481,                 0,     -0.2495988326,      0.2329422606
          0,           0,         453,     0.03113469605,   -0.007771208472,                 0,                 0,                 0,  -0.0004221532033,     0.03113469605,   -0.007771208472,                 0,     -0.2495996254,      0.2329422606
          0,           0,         454,     0.03113470913,   -0.007771234686,                 0,                 0,                 0,  -0.0004221561719,     0.03113470913,   -0.007771234686,                 0,     -0.2496003625,      0.2329422606
          0,           0,         455,     0.03113472205,   -0.007771259064,                 0,                 0,                 0,  -0.0004221586288,     0.03113472205,   -0.007771259064,                 0,     -0.2496010419,      0.2329422606
          0,           0,         456,     0.03113473482,   -0.007771281625,                 0,                 0,                 0,  -0.0004221606664,     0.03113473482,   -0.007771281625,                 0,     -0.2496016641,      0.2329422606
          0,           0,         457,     0.03113474746,   -0.007771302457,                 0,                 0,                 0,  -0.0004221623954,     0.03113474746,   -0.007771302457,                 0,      -0.249602232,      0.2329422606
          0,           0,         458,     0.03113475996,    -0.00777132171,                 0,                 0,                 0,  -0.0004221639304,     0.03113475996,    -0.00777132171,                 0,     -0.2496027501,      0.2329422606
          0,           0,         459,     0.03113477235,   -0.007771339573,                 0,                 0,                 0,  -0.0004221653786,     0.03113477235,   -0.007771339573,                 0,     -0.2496032245,      0.2329422606
          0,           0,         460,     0.03113478461,   -0.007771356258,                 0,                 0,                 0,  -0.0004221668305,     0.03113478461,   -0.007771356258,                 0,     -0.2496036621,      0.2329422606
          0,           0,         461,     0.03113479675,   -0.007771371982,                 0,                 0,                 0,  -0.0004221683542,     0.03113479675,   -0.007771371982,                 0,     -0.2496040698,      0.2329422606
          0,           0,         462,     0.03113480877,   -0.007771386952,                 0,                 0,                 0,  -0.0004221699936,     0.03113480877,   -0.007771386952,                 0,     -0.2496044542,      0.2329422606
          0,           0,         463,     0.03113482068,    -0.00777140135,                 0,                 0,                 0,  -0.0004221717687,     0.03113482068,    -0.00777140135,                 0,     -0.2496048212,      0.2329422606
          0,           0,         464,     0.03113483247,   -0.007771415329,                 0,                 0,                 0,  -0.0004221736791,     0.03113483247,   -0.007771415329,                 0,     -0.2496051757,      0.2329422606
          0,           0,         465,     0.03113484414,   -0.007771429005,                 0,                 0,                 0,  -0.0004221757084,     0.03113484414,   -0.007771429005,                 0,     -0.2496055214,      0.2329422606
          0,           0,         466,     0.03113485569,   -0.007771442463,                 0,                 0,                 0,  -0.0004221778294,     0.03113485569,   -0.007771442463,                 0,      -0.249605861,      0.2329422606
          0,           0,         467,     0.03113486712,   -0.007771455754,                 0,                 0,                 0,  -0.0004221800098,     0.03113486712,   -0.007771455754,                 0,     -0.2496061963,      0.2329422606
          0,           0,         468,     0.03113487843,   -0.007771468906,                 0,                 0,                 0,  -0.0004221822169,     0.03113487843,   -0.007771468906,                 0,      -0.249606528,      0.2329422606
          0,           0,         469,     0.03113488963,   -0.007771481928,                 0,                 0,                 0,  -0.0004221844214,     0.03113488963,   -0.007771481928,                 0,     -0.2496068565,      0.2329422606
          0,           0,         470,     0.03113490072,   -0.007771494816,                 0,                 0,                 0,  -0.0004221866002,     0.03113490072,   -0.007771494816,                 0,     -0.2496071815,      0.2329422606
          0,           0,         471,     0.03113491169,   -0.007771507561,                 0,                 0,                 0,  -0.0004221887375,     0.03113491169,   -0.007771507561,                 0,     -0.2496075029,      0.2329422606
          0,           0,         472,     0.03113492256,   -0.007771520153,                 0,                 0,                 0,  -0.0004221908256,     0.03113492256,   -0.007771520153,                 0,     -0.2496078203,      0.2329422606
          0,           0,         473,     0.03113493331,   -0.007771532586,                 0,                 0,                 0,  -0.0004221928638,     0.03113493331,   -0.007771532586,                 0,     -0.2496081334,      0.2329422606
          0,           0,         474,     0.03113494396,   -0.007771544859,                 0,                 0,                 0,  -0.0004221948569,     0.03113494396,   -0.007771544859,                 0,     -0.2496084421,      0.2329422606
          0,           0,         475,     0.03113495451,   -0.007771556976,                 0,                 0,                 0,  -0.0004221968141,     0.03113495451,   -0.007771556976,                 0,     -0.2496087467,      0.2329422606
          0,           0,         476,     0.03113496496,   -0.007771568949,                 0,                 0,                 0,  -0.0004221987464,     0.03113496496,   -0.007771568949,                 0,     -0.2496090475,      0.2329422606
          0,           0,         477,     0.03113497531,   -0.007771580793,                 0,                 0,                 0,   -0.000422200665,     0.03113497531,   -0.007771580793,                 0,      -0.249609345,      0.2329422606
          0,           0,         478,     0.03113498557,   -0.007771592526,                 0,                 0,                 0,  -0.0004222025802,     0.03113498557,   -0.007771592526,                 0,     -0.2496096396,      0.2329422606
          0,           0,         479,     0.03113499572,   -0.007771604167,                 0,                 0,                 0,  -0.0004222044998,     0.03113499572,   -0.007771604167,                 0,     -0.2496099321,      0.2329422606
          0,           0,         480,     0.03113500578,   -0.007771615732,                 0,                 0,                 0,  -0.0004222064286,     0.03113500578,   -0.007771615732,                 0,     -0.2496102228,      0.2329422606
          0,           0,         481,     0.03113501575,   -0.007771627235,                 0,                 0,                 0,  -0.0004222083684,     0.03113501575,   -0.007771627235,                 0,     -0.2496105124,      0.2329422606
          0,           0,         482,     0.03113502563,   -0.007771638687,                 0,                 0,                 0,   -0.000422210318,     0.03113502563,   -0.007771638687,                 0,      -0.249610801,      0.2329422606
          0,           0,         483,     0.03113503541,   -0.007771650092,                 0,                 0,                 0,  -0.0004222122737,     0.03113503541,   -0.007771650092,                 0,     -0.2496110889,      0.2329422606
          0,           0,         484,      0.0311350451,    -0.00777166145,                 0,                 0,                 0,  -0.0004222142299,      0.0311350451,    -0.00777166145,                 0,      -0.249611376,      0.2329422606
          0,           0,         485,     0.03113505471,   -0.007771672756,                 0,                 0,                 0,    -0.00042221618,     0.03113505471,   -0.007771672756,                 0,     -0.2496116621,      0.2329422606
          0,           0,         486,     0.03113506422,   -0.007771684003,                 0,                 0,                 0,  -0.0004222181169,     0.03113506422,   -0.007771684003,                 0,     -0.2496119471,      0.2329422606
          0,           0,         487,     0.03113507365,   -0.007771695177,                 0,                 0,                 0,  -0.0004222200338,     0.03113507365,   -0.007771695177,                 0,     -0.2496122304,      0.2329422606
          0,           0,         488,     0.03113508299,   -0.007771706266,                 0,                 0,                 0,  -0.0004222219249,     0.03113508299,   -0.007771706266,                 0,     -0.2496125116,      0.2329422606
          0,           0,         489,     0.03113509225,   -0.007771717254,                 0,                 0,                 0,  -0.0004222237852,     0.03113509225,   -0.007771717254,                 0,     -0.2496127904,      0.2329422606
          0,           0,         490,     0.03113510142,    -0.00777172813,                 0,                 0,                 0,  -0.0004222256113,     0.03113510142,    -0.00777172813,                 0,     -0.2496130661,      0.2329422606
          0,           0,         491,     0.03113511051,   -0.007771738878,                 0,                 0,                 0,   -0.000422227401,     0.03113511051,   -0.007771738878,                 0,     -0.2496133385,      0.2329422606
          0,           0,         492,     0.03113511951,   -0.007771749487,                 0,                 0,                 0,  -0.0004222291532,     0.03113511951,   -0.007771749487,                 0,      -0.249613607,      0.2329422606
          0,           0,         493,     0.03113512844,   -0.007771759948,                 0,                 0,                 0,  -0.0004222308683,     0.03113512844,   -0.007771759948,                 0,     -0.2496138715,      0.2329422606
          0,           0,         494,     0.03113513728,   -0.007771770253,                 0,                 0,                 0,  -0.0004222325468,     0.03113513728,   -0.007771770253,                 0,     -0.2496141315,      0.2329422606
          0,           0,         495,     0.03113514605,   -0.007771780396,                 0,                 0,                 0,  -0.0004222341902,     0.03113514605,   -0.007771780396,                 0,     -0.2496143871,      0.2329422606
          0,           0,         496,     0.03113515473,   -0.007771790374,                 0,                 0,                 0,     -0.0004222358,     0.03113515473,   -0.007771790374,                 0,     -0.2496146379,      0.2329422606
          0,           0,         497,     0.03113516334,   -0.007771800182,                 0,                 0,                 0,  -0.0004222373778,     0.03113516334,   -0.007771800182,                 0,     -0.2496148839,      0.2329422606
          0,           0,         498,     0.03113517187,   -0.007771809821,                 0,                 0,                 0,   -0.000422238925,     0.03113517187,   -0.007771809821,                 0,     -0.2496151251,      0.2329422606
          0,           0,         499,     0.03113518033,   -0.007771819289,                 0,                 0,                 0,  -0.0004222404426,     0.03113518033,   -0.007771819289,                 0,     -0.2496153614,      0.2329422606
          0,           0,         500,     0.03113518871,   -0.007771828586,                 0,                 0,                 0,  -0.0004222419315,     0.03113518871,   -0.007771828586,                 0,     -0.2496155928,      0.2329422606
          0,           0,         501,     0.03113519702,   -0.007771837713,                 0,                 0,                 0,  -0.0004222433922,     0.03113519702,   -0.007771837713,                 0,     -0.2496158193,      0.2329422606
          0,           0,         502,     0.03113520525,   -0.007771846669,                 0,                 0,                 0,  -0.0004222448248,     0.03113520525,   -0.007771846669,                 0,      -0.249616041,      0.2329422606
          0,           0,         503,     0.03113521341,   -0.007771855456,                 0,                 0,                 0,  -0.0004222462294,     0.03113521341,   -0.007771855456,                 0,     -0.2496162578,      0.2329422606
          0,           0,         504,      0.0311352215,   -0.007771864072,                 0,                 0,                 0,  -0.0004222476059,      0.0311352215,   -0.007771864072,                 0,     -0.2496164697,      0.2329422606
          0,           0,         505,     0.03113522951,    -0.00777187252,                 0,                 0,                 0,  -0.0004222489542,     0.03113522951,    -0.00777187252,                 0,     -0.2496166767,      0.2329422606
          0,           0,         506,     0.03113523746,     -0.0077718808,                 0,                 0,                 0,  -0.0004222502743,     0.03113523746,     -0.0077718808,                 0,     -0.2496168789,      0.2329422606
          0,           0,         507,     0.03113524534,   -0.007771888911,                 0,                 0,                 0,  -0.0004222515662,     0.03113524534,   -0.007771888911,                 0,     -0.2496170763,      0.2329422606
          0,           0,         508,     0.03113525314,   -0.007771896856,                 0,                 0,                 0,  -0.0004222528301,     0.03113525314,   -0.007771896856,                 0,     -0.2496172689,      0.2329422606
          0,           0,         509,     0.03113526088,   -0.007771904636,                 0,                 0,                 0,  -0.0004222540665,     0.03113526088,   -0.007771904636,                 0,     -0.2496174567,      0.2329422606
          0,           0,         510,     0.03113526855,   -0.007771912252,                 0,                 0,                 0,   -0.000422255276,     0.03113526855,   -0.007771912252,                 0,     -0.2496176399,      0.2329422606
          0,           0,         511,     0.03113527616,   -0.007771919708,                 0,                 0,                 0,  -0.0004222564592,     0.03113527616,   -0.007771919708,                 0,     -0.2496178183,      0.2329422606
          0,           0,         512,     0.03113528369,   -0.007771927004,                 0,                 0,                 0,  -0.0004222576172,     0.03113528369,   -0.007771927004,                 0,     -0.2496179923,      0.2329422606
          0,           0,         513,     0.03113529117,   -0.007771934146,                 0,                 0,                 0,  -0.0004222587508,     0.03113529117,   -0.007771934146,                 0,     -0.2496181617,      0.2329422606
          0,           0,         514,     0.03113529857,   -0.007771941136,                 0,                 0,                 0,   -0.000422259861,     0.03113529857,   -0.007771941136,                 0,     -0.2496183269,      0.2329422606
          0,           0,         515,     0.03113530591,   -0.007771947977,                 0,                 0,                 0,  -0.0004222609489,     0.03113530591,   -0.007771947977,                 0,     -0.2496184877,      0.2329422606
          0,           0,         516,     0.03113531319,   -0.007771954675,                 0,                 0,                 0,  -0.0004222620153,     0.03113531319,   -0.007771954675,                 0,     -0.2496186445,      0.2329422606
          0,           0,         517,     0.03113532041,   -0.007771961233,                 0,                 0,                 0,  -0.0004222630614,     0.03113532041,   -0.007771961233,                 0,     -0.2496187973,      0.2329422606
          0,           0,         518,     0.03113532756,   -0.007771967655,                 0,                 0,                 0,  -0.0004222640878,     0.03113532756,   -0.007771967655,                 0,     -0.2496189462,      0.2329422606
          0,           0,         519,     0.03113533465,   -0.007771973945,                 0,                 0,                 0,  -0.0004222650954,     0.03113533465,   -0.007771973945,                 0,     -0.2496190914,      0.2329422606
          0,           0,         520,     0.03113534167,   -0.007771980109,                 0,                 0,                 0,  -0.0004222660849,     0.03113534167,   -0.007771980109,                 0,      -0.249619233,      0.2329422606
          0,           0,         521,     0.03113534864,   -0.007771986149,                 0,                 0,                 0,  -0.0004222670568,     0.03113534864,   -0.007771986149,                 0,     -0.2496193712,      0.2329422606
          0,           0,         522,     0.03113535555,    -0.00777199207,                 0,                 0,                 0,  -0.0004222680118,     0.03113535555,    -0.00777199207,                 0,      -0.249619506,      0.2329422606
          0,           0,         523,     0.03113536239,   -0.007771997875,                 0,                 0,                 0,  -0.0004222689502,     0.03113536239,   -0.007771997875,                 0,     -0.2496196375,      0.2329422606
          0,           0,         524,     0.03113536918,   -0.007772003569,                 0,                 0,                 0,  -0.0004222698727,     0.03113536918,   -0.007772003569,                 0,      -0.249619766,      0.2329422606
          0,           0,         525,     0.03113537591,   -0.007772009155,                 0,                 0,                 0,  -0.0004222707795,     0.03113537591,   -0.007772009155,                 0,     -0.2496198914,      0.2329422606
          0,           0,         526,     0.03113538258,   -0.007772014635,                 0,                 0,                 0,  -0.0004222716711,     0.03113538258,   -0.007772014635,                 0,      -0.249620014,      0.2329422606
          0,           0,         527,     0.03113538919,   -0.007772020015,                 0,                 0,                 0,   -0.000422272548,     0.03113538919,   -0.007772020015,                 0,     -0.2496201337,      0.2329422606
          0,           0,         528,     0.03113539575,   -0.007772025296,                 0,                 0,                 0,  -0.0004222734104,     0.03113539575,   -0.007772025296,                 0,     -0.2496202508,      0.2329422606
          0,           0,         529,     0.03113540225,   -0.007772030481,                 0,                 0,                 0,  -0.0004222742589,     0.03113540225,   -0.007772030481,                 0,     -0.2496203652,      0.2329422606
          0,           0,         530,     0.03113540869,   -0.007772035574,                 0,                 0,                 0,  -0.0004222750938,     0.03113540869,   -0.007772035574,                 0,     -0.2496204772,      0.2329422606
          0,           0,         531,     0.03113541508,   -0.007772040578,                 0,                 0,                 0,  -0.0004222759155,     0.03113541508,   -0.007772040578,                 0,     -0.2496205867,      0.2329422606
          0,           0,         532,     0.03113542141,   -0.007772045495,                 0,                 0,                 0,  -0.0004222767243,     0.03113542141,   -0.007772045495,                 0,     -0.2496206939,      0.2329422606
          0,           0,         533,     0.03113542769,   -0.007772050329,                 0,                 0,                 0,  -0.0004222775208,     0.03113542769,   -0.007772050329,                 0,     -0.2496207988,      0.2329422606
          0,           0,         534,     0.03113543391,    -0.00777205508,                 0,                 0,                 0,  -0.0004222783052,     0.03113543391,    -0.00777205508,                 0,     -0.2496209015,      0.2329422606
          0,           0,         535,     0.03113544008,   -0.007772059753,                 0,                 0,                 0,  -0.0004222790779,     0.03113544008,   -0.007772059753,                 0,     -0.2496210021,      0.2329422606
          0,           0,         536,     0.03113544619,    -0.00777206435,                 0,                 0,                 0,  -0.0004222798391,     0.03113544619,    -0.00777206435,                 0,     -0.2496211007,      0.2329422606
          0,           0,         537,     0.03113545226,   -0.007772068872,                 0,                 0,                 0,  -0.0004222805893,     0.03113545226,   -0.007772068872,                 0,     -0.2496211973,      0.2329422606
          0,           0,         538,     0.03113545827,   -0.007772073322,                 0,                 0,                 0,  -0.0004222813286,     0.03113545827,   -0.007772073322,                 0,     -0.2496212921,      0.2329422606
          0,           0,         539,     0.03113546423,   -0.007772077703,                 0,                 0,                 0,  -0.0004222820574,     0.03113546423,   -0.007772077703,                 0,      -0.249621385,      0.2329422606
          0,           0,         540,     0.03113547013,   -0.007772082015,                 0,                 0,                 0,  -0.0004222827759,     0.03113547013,   -0.007772082015,                 0,     -0.2496214761,      0.2329422606
          0,           0,         541,     0.03113547599,   -0.007772086261,                 0,                 0,                 0,  -0.0004222834843,     0.03113547599,   -0.007772086261,                 0,     -0.2496215656,      0.2329422606
          0,           0,         542,      0.0311354818,   -0.007772090444,                 0,                 0,                 0,  -0.0004222841828,      0.0311354818,   -0.007772090444,                 0,     -0.2496216533,      0.2329422606
          0,           0,         543,     0.03113548755,   -0.007772094563,                 0,                 0,                 0,  -0.0004222848716,     0.03113548755,   -0.007772094563,                 0,     -0.2496217395,      0.2329422606
          0,           0,         544,     0.03113549326,   -0.007772098622,                 0,                 0,                 0,   -0.000422285551,     0.03113549326,   -0.007772098622,                 0,     -0.2496218241,      0.2329422606
          0,           0,         545,     0.03113549892,   -0.007772102622,                 0,                 0,                 0,  -0.0004222862212,     0.03113549892,   -0.007772102622,                 0,     -0.2496219072,      0.2329422606
          0,           0,         546,     0.03113550452,   -0.007772106564,                 0,                 0,                 0,  -0.0004222868822,     0.03113550452,   -0.007772106564,                 0,     -0.2496219889,      0.2329422606
          0,           0,         547,     0.03113551008,   -0.007772110449,                 0,                 0,                 0,  -0.0004222875343,     0.03113551008,   -0.007772110449,                 0,     -0.2496220691,      0.2329422606
