"Mach","p","x","Points:0","Points:1","Points:2"
1.2929,0.15178,5.4003,35.102,0,0
1.2994,0.15052,5.4116,35.175,0,0
1.3058,0.14926,5.4228,35.248,0,0
1.3122,0.148,5.4341,35.321,0,0
1.3186,0.14674,5.4453,35.395,0,0
1.325,0.14547,5.4566,35.468,0,0
1.3315,0.14421,5.4678,35.541,0,0
1.3379,0.14295,5.479,35.614,0,0
1.3448,0.14171,5.4903,35.687,0,0
1.3517,0.14047,5.5015,35.76,0,0
1.3587,0.13923,5.5128,35.833,0,0
1.3657,0.13798,5.524,35.906,0,0
1.3727,0.13674,5.5353,35.979,0,0
1.3797,0.1355,5.5465,36.052,0,0
1.3867,0.13426,5.5578,36.125,0,0
1.3937,0.13302,5.569,36.199,0,0
1.4007,0.13178,5.5803,36.272,0,0
1.4077,0.13054,5.5915,36.345,0,0
1.4147,0.1293,5.6028,36.418,0,0
1.4219,0.12813,5.614,36.491,0,0
1.4291,0.12696,5.6252,36.564,0,0
1.4363,0.12579,5.6365,36.637,0,0
1.4435,0.12463,5.6477,36.71,0,0
1.4507,0.12346,5.659,36.783,0,0
1.458,0.12229,5.6702,36.856,0,0
1.4652,0.12113,5.6815,36.93,0,0
1.4724,0.11996,5.6927,37.003,0,0
1.4796,0.11879,5.704,37.076,0,0
1.4868,0.11763,5.7152,37.149,0,0
1.494,0.11646,5.7265,37.222,0,0
1.5012,0.1154,5.7377,37.295,0,0
1.5083,0.11436,5.749,37.368,0,0
1.5154,0.11331,5.7602,37.441,0,0
1.5225,0.11227,5.7714,37.514,0,0
1.5296,0.11123,5.7827,37.588,0,0
1.5367,0.11018,5.7939,37.661,0,0
1.5438,0.10914,5.8052,37.734,0,0
1.551,0.10809,5.8164,37.807,0,0
1.5581,0.10705,5.8277,37.88,0,0
1.5652,0.106,5.8389,37.953,0,0
1.5723,0.10496,5.8502,38.026,0,0
1.579,0.10405,5.8614,38.099,0,0
1.5857,0.10317,5.8727,38.172,0,0
1.5923,0.10229,5.8839,38.245,0,0
1.599,0.10141,5.8952,38.319,0,0
1.6056,0.10053,5.9064,38.392,0,0
1.6123,0.099653,5.9176,38.465,0,0
1.619,0.098772,5.9289,38.538,0,0
1.6256,0.097892,5.9401,38.611,0,0
1.6323,0.097011,5.9514,38.684,0,0
1.6389,0.096131,5.9626,38.757,0,0
1.6456,0.095251,5.9739,38.83,0,0
1.6513,0.09453,5.9851,38.903,0,0
1.6568,0.093868,5.9964,38.976,0,0
1.6622,0.093207,6.0076,39.049,0,0
1.6677,0.092545,6.0189,39.123,0,0
1.6731,0.091884,6.0301,39.196,0,0
1.6785,0.091222,6.0414,39.269,0,0
1.684,0.090561,6.0526,39.342,0,0
1.6894,0.089899,6.0638,39.415,0,0
1.6948,0.089238,6.0751,39.488,0,0
1.7003,0.088576,6.0863,39.561,0,0
1.7057,0.087915,6.0976,39.634,0,0
1.7101,0.08742,6.1088,39.707,0,0
1.7136,0.087071,6.1201,39.78,0,0
1.7171,0.086722,6.1313,39.854,0,0
1.7205,0.086374,6.1426,39.927,0,0
1.724,0.086025,6.1538,40,0,0
1.7275,0.085677,6.1651,40.073,0,0
1.731,0.085328,6.1763,40.146,0,0
1.7344,0.084979,6.1876,40.219,0,0
1.7379,0.084631,6.1988,40.292,0,0
1.7414,0.084282,6.21,40.365,0,0
1.7449,0.083933,6.2213,40.438,0,0
1.7479,0.08365,6.2325,40.512,0,0
1.7499,0.083554,6.2438,40.585,0,0
1.7518,0.083457,6.255,40.658,0,0
1.7538,0.083361,6.2663,40.731,0,0
1.7558,0.083264,6.2775,40.804,0,0
1.7577,0.083168,6.2888,40.877,0,0
1.7597,0.083071,6.3,40.95,0,0
1.7616,0.082974,6.3113,41.023,0,0
1.7636,0.082878,6.3225,41.096,0,0
1.7656,0.082781,6.3338,41.169,0,0
1.7675,0.082685,6.345,41.243,0,0
1.7695,0.082588,6.3562,41.316,0,0
1.7708,0.082574,6.3675,41.389,0,0
1.772,0.082567,6.3787,41.462,0,0
1.7732,0.082561,6.39,41.535,0,0
1.7744,0.082554,6.4012,41.608,0,0
1.7756,0.082547,6.4125,41.681,0,0
1.7768,0.082541,6.4237,41.754,0,0
1.778,0.082534,6.435,41.827,0,0
1.7792,0.082527,6.4462,41.9,0,0
1.7804,0.082521,6.4575,41.973,0,0
1.7816,0.082514,6.4687,42.047,0,0
1.7828,0.082508,6.48,42.12,0,0
1.7817,0.082707,6.4912,42.193,0,0
1.778,0.083127,6.5024,42.266,0,0
1.7743,0.083548,6.5137,42.339,0,0
1.7706,0.083968,6.5249,42.412,0,0
1.7669,0.084388,6.5362,42.485,0,0
1.7632,0.084808,6.5474,42.558,0,0
1.7595,0.085229,6.5587,42.631,0,0
1.7558,0.085649,6.5699,42.704,0,0
1.7521,0.086069,6.5812,42.778,0,0
1.7484,0.086489,6.5924,42.851,0,0
1.7447,0.08691,6.6037,42.924,0,0
1.741,0.08733,6.6149,42.997,0,0
1.7346,0.088165,6.6262,43.07,0,0
1.7282,0.089011,6.6374,43.143,0,0
1.7218,0.089857,6.6486,43.216,0,0
1.7154,0.090703,6.6599,43.289,0,0
1.7089,0.09155,6.6711,43.362,0,0
1.7025,0.092396,6.6824,43.436,0,0
1.6961,0.093242,6.6936,43.509,0,0
1.6897,0.094089,6.7049,43.582,0,0
1.6833,0.094935,6.7161,43.655,0,0
1.6768,0.095781,6.7274,43.728,0,0
1.6704,0.096628,6.7386,43.801,0,0
1.6627,0.097714,6.7499,43.874,0,0
1.6529,0.099182,6.7611,43.947,0,0
1.6432,0.10065,6.7724,44.02,0,0
1.6334,0.10212,6.7836,44.093,0,0
1.6236,0.10359,6.7948,44.167,0,0
1.6138,0.10506,6.8061,44.24,0,0
1.604,0.10652,6.8173,44.313,0,0
1.5942,0.10799,6.8286,44.386,0,0
1.5845,0.10946,6.8398,44.459,0,0
1.5747,0.11093,6.8511,44.532,0,0
1.5649,0.1124,6.8623,44.605,0,0
1.5551,0.11387,6.8736,44.678,0,0
1.5443,0.1157,6.8848,44.751,0,0
1.5332,0.11769,6.8961,44.824,0,0
1.522,0.11967,6.9073,44.897,0,0
1.5108,0.12165,6.9186,44.971,0,0
1.4996,0.12363,6.9298,45.044,0,0
1.4884,0.12561,6.941,45.117,0,0
1.4773,0.12759,6.9523,45.19,0,0
1.4661,0.12957,6.9635,45.263,0,0
1.4549,0.13155,6.9748,45.336,0,0
1.4437,0.13353,6.986,45.409,0,0
1.4326,0.13551,6.9973,45.482,0,0
1.4214,0.13749,7.0085,45.555,0,0
1.4137,0.13924,7.0198,45.628,0,0
1.406,0.14099,7.031,45.702,0,0
1.3984,0.14273,7.0423,45.775,0,0
1.3908,0.14448,7.0535,45.848,0,0
1.3831,0.14622,7.0648,45.921,0,0
1.3755,0.14797,7.076,45.994,0,0
1.3678,0.14971,7.0872,46.067,0,0
1.3602,0.15146,7.0985,46.14,0,0
1.3526,0.1532,7.1097,46.213,0,0
1.3449,0.15495,7.121,46.286,0,0
1.3373,0.15669,7.1322,46.36,0,0
1.3306,0.15832,7.1435,46.433,0,0
1.3287,0.15931,7.1547,46.506,0,0
1.3268,0.1603,7.166,46.579,0,0
1.325,0.1613,7.1772,46.652,0,0
1.3231,0.16229,7.1885,46.725,0,0
1.3212,0.16328,7.1997,46.798,0,0
1.3194,0.16427,7.211,46.871,0,0
1.3175,0.16527,7.2222,46.944,0,0
1.3156,0.16626,7.2334,47.017,0,0
1.3138,0.16725,7.2447,47.09,0,0
1.3119,0.16824,7.2559,47.164,0,0
1.31,0.16924,7.2672,47.237,0,0
1.3086,0.17005,7.2784,47.31,0,0
1.3086,0.17034,7.2897,47.383,0,0
1.3086,0.17064,7.3009,47.456,0,0
1.3085,0.17093,7.3122,47.529,0,0
1.3085,0.17123,7.3234,47.602,0,0
1.3085,0.17152,7.3347,47.675,0,0
1.3084,0.17182,7.3459,47.748,0,0
1.3084,0.17211,7.3572,47.821,0,0
1.3084,0.17241,7.3684,47.895,0,0
1.3083,0.1727,7.3796,47.968,0,0
1.3083,0.173,7.3909,48.041,0,0
1.3083,0.17329,7.4021,48.114,0,0
1.3086,0.17343,7.4134,48.187,0,0
1.3101,0.17316,7.4246,48.26,0,0
1.3115,0.17288,7.4359,48.333,0,0
1.313,0.1726,7.4471,48.406,0,0
1.3144,0.17233,7.4584,48.479,0,0
1.3158,0.17205,7.4696,48.553,0,0
1.3173,0.17177,7.4809,48.626,0,0
1.3187,0.1715,7.4921,48.699,0,0
1.3202,0.17122,7.5034,48.772,0,0
1.3216,0.17094,7.5146,48.845,0,0
1.3231,0.17067,7.5258,48.918,0,0
1.3245,0.17039,7.5371,48.991,0,0
1.3263,0.17002,7.5483,49.064,0,0
1.3298,0.16927,7.5596,49.137,0,0
1.3333,0.16851,7.5708,49.21,0,0
1.3368,0.16776,7.5821,49.284,0,0
1.3402,0.16701,7.5933,49.357,0,0
1.3437,0.16625,7.6046,49.43,0,0
1.3472,0.1655,7.6158,49.503,0,0
1.3506,0.16475,7.6271,49.576,0,0
1.3541,0.164,7.6383,49.649,0,0
1.3576,0.16324,7.6496,49.722,0,0
1.3611,0.16249,7.6608,49.795,0,0
1.3645,0.16174,7.672,49.868,0,0
1.3681,0.16097,7.6833,49.941,0,0
1.3733,0.15988,7.6945,50.014,0,0
1.3785,0.15879,7.7058,50.088,0,0
1.3837,0.1577,7.717,50.161,0,0
1.3889,0.15661,7.7283,50.234,0,0
1.3941,0.15552,7.7395,50.307,0,0
1.3993,0.15444,7.7508,50.38,0,0
1.4045,0.15335,7.762,50.453,0,0
1.4097,0.15226,7.7733,50.526,0,0
1.4149,0.15117,7.7845,50.599,0,0
1.4201,0.15008,7.7958,50.672,0,0
1.4253,0.14899,7.807,50.745,0,0
1.4305,0.1479,7.8182,50.819,0,0
1.4365,0.14673,7.8295,50.892,0,0
1.4426,0.14553,7.8407,50.965,0,0
1.4488,0.14434,7.852,51.038,0,0
1.455,0.14315,7.8632,51.111,0,0
1.4612,0.14195,7.8745,51.184,0,0
1.4674,0.14076,7.8857,51.257,0,0
1.4735,0.13956,7.897,51.33,0,0
1.4797,0.13837,7.9082,51.403,0,0
1.4859,0.13717,7.9195,51.477,0,0
1.4921,0.13598,7.9307,51.55,0,0
1.4983,0.13479,7.942,51.623,0,0
1.5044,0.13359,7.9532,51.696,0,0
1.5107,0.13244,7.9644,51.769,0,0
1.5171,0.13133,7.9757,51.842,0,0
1.5234,0.13022,7.9869,51.915,0,0
1.5298,0.12911,7.9982,51.988,0,0
1.5362,0.128,8.0094,52.061,0,0
1.5425,0.12689,8.0207,52.134,0,0
1.5489,0.12578,8.0319,52.208,0,0
1.5553,0.12467,8.0432,52.281,0,0
1.5616,0.12356,8.0544,52.354,0,0
1.568,0.12245,8.0657,52.427,0,0
1.5744,0.12134,8.0769,52.5,0,0
1.5807,0.12023,8.0882,52.573,0,0
1.587,0.11914,8.0994,52.646,0,0
1.593,0.11822,8.1106,52.719,0,0
1.5989,0.1173,8.1219,52.792,0,0
1.6048,0.11638,8.1331,52.865,0,0
1.6107,0.11545,8.1444,52.938,0,0
1.6166,0.11453,8.1556,53.012,0,0
1.6225,0.11361,8.1669,53.085,0,0
1.6284,0.11269,8.1781,53.158,0,0
1.6343,0.11177,8.1894,53.231,0,0
1.6402,0.11085,8.2006,53.304,0,0
1.6461,0.10992,8.2119,53.377,0,0
1.652,0.109,8.2231,53.45,0,0
1.6579,0.10808,8.2344,53.523,0,0
1.6632,0.1073,8.2456,53.596,0,0
1.6681,0.10661,8.2568,53.669,0,0
1.673,0.10592,8.2681,53.743,0,0
1.6779,0.10523,8.2793,53.816,0,0
1.6828,0.10454,8.2906,53.889,0,0
1.6877,0.10384,8.3018,53.962,0,0
1.6926,0.10315,8.3131,54.035,0,0
1.6975,0.10246,8.3243,54.108,0,0
1.7024,0.10177,8.3356,54.181,0,0
1.7073,0.10108,8.3468,54.254,0,0
1.7122,0.10039,8.3581,54.327,0,0
1.7171,0.099697,8.3693,54.401,0,0
1.7219,0.099019,8.3806,54.474,0,0
1.7248,0.098614,8.3918,54.547,0,0
1.7278,0.098208,8.403,54.62,0,0
1.7307,0.097803,8.4143,54.693,0,0
1.7337,0.097397,8.4255,54.766,0,0
1.7366,0.096992,8.4368,54.839,0,0
1.7396,0.096586,8.448,54.912,0,0
1.7425,0.096181,8.4593,54.985,0,0
1.7454,0.095775,8.4705,55.058,0,0
1.7484,0.09537,8.4818,55.132,0,0
1.7513,0.094965,8.493,55.205,0,0
1.7543,0.094559,8.5043,55.278,0,0
1.7572,0.094154,8.5155,55.351,0,0
1.7592,0.093855,8.5268,55.424,0,0
1.7597,0.09372,8.538,55.497,0,0
1.7603,0.093585,8.5492,55.57,0,0
1.7608,0.09345,8.5605,55.643,0,0
1.7614,0.093315,8.5717,55.716,0,0
1.7619,0.093179,8.583,55.789,0,0
1.7624,0.093044,8.5942,55.862,0,0
1.763,0.092909,8.6055,55.936,0,0
1.7635,0.092774,8.6167,56.009,0,0
1.764,0.092639,8.628,56.082,0,0
1.7646,0.092503,8.6392,56.155,0,0
1.7651,0.092368,8.6505,56.228,0,0
1.7657,0.092233,8.6617,56.301,0,0
1.7659,0.092184,8.673,56.374,0,0
1.766,0.092182,8.6842,56.447,0,0
1.7661,0.092179,8.6954,56.52,0,0
1.7663,0.092177,8.7067,56.593,0,0
1.7664,0.092175,8.7179,56.667,0,0
1.7665,0.092172,8.7292,56.74,0,0
1.7666,0.09217,8.7404,56.813,0,0
1.7667,0.092168,8.7517,56.886,0,0
1.7668,0.092165,8.7629,56.959,0,0
1.7669,0.092163,8.7742,57.032,0,0
1.767,0.092161,8.7854,57.105,0,0
1.7671,0.092158,8.7967,57.178,0,0
1.7672,0.092156,8.8079,57.251,0,0
1.766,0.092324,8.8192,57.325,0,0
1.7645,0.092529,8.8304,57.398,0,0
1.763,0.092734,8.8416,57.471,0,0
1.7615,0.09294,8.8529,57.544,0,0
1.76,0.093145,8.8641,57.617,0,0
1.7585,0.09335,8.8754,57.69,0,0
1.757,0.093555,8.8866,57.763,0,0
1.7555,0.09376,8.8979,57.836,0,0
1.754,0.093966,8.9091,57.909,0,0
1.7525,0.094171,8.9204,57.982,0,0
1.751,0.094376,8.9316,58.056,0,0
1.7495,0.094581,8.9429,58.129,0,0
1.7479,0.094787,8.9541,58.202,0,0
1.7442,0.095323,8.9654,58.275,0,0
1.7403,0.095893,8.9766,58.348,0,0
1.7363,0.096463,8.9878,58.421,0,0
1.7324,0.097033,8.9991,58.494,0,0
1.7284,0.097603,9.0103,58.567,0,0
1.7245,0.098173,9.0216,58.64,0,0
1.7205,0.098744,9.0328,58.713,0,0
1.7165,0.099314,9.0441,58.786,0,0
1.7126,0.099884,9.0553,58.86,0,0
1.7086,0.10045,9.0666,58.933,0,0
1.7047,0.10102,9.0778,59.006,0,0
1.7007,0.10159,9.0891,59.079,0,0
1.6968,0.10216,9.1003,59.152,0,0
1.69,0.10323,9.1116,59.225,0,0
1.6829,0.10435,9.1228,59.298,0,0
1.6758,0.10546,9.134,59.371,0,0
1.6688,0.10658,9.1453,59.444,0,0
1.6617,0.1077,9.1565,59.518,0,0
1.6546,0.10882,9.1678,59.591,0,0
1.6475,0.10993,9.179,59.664,0,0
1.6405,0.11105,9.1903,59.737,0,0
1.6334,0.11217,9.2015,59.81,0,0
1.6263,0.11328,9.2128,59.883,0,0
1.6192,0.1144,9.224,59.956,0,0
1.6121,0.11552,9.2353,60.029,0,0
1.6051,0.11664,9.2465,60.102,0,0
1.5966,0.11814,9.2578,60.175,0,0
1.5878,0.11974,9.269,60.249,0,0
1.579,0.12134,9.2802,60.322,0,0
1.5702,0.12294,9.2915,60.395,0,0
1.5614,0.12454,9.3027,60.468,0,0
1.5526,0.12613,9.314,60.541,0,0
1.5439,0.12773,9.3252,60.614,0,0
1.5351,0.12933,9.3365,60.687,0,0
1.5263,0.13093,9.3477,60.76,0,0
1.5175,0.13253,9.359,60.833,0,0
1.5087,0.13413,9.3702,60.906,0,0
1.4999,0.13572,9.3815,60.979,0,0
1.4911,0.13732,9.3927,61.053,0,0
1.4842,0.13874,9.404,61.126,0,0
1.4784,0.14004,9.4152,61.199,0,0
1.4726,0.14134,9.4264,61.272,0,0
1.4668,0.14264,9.4377,61.345,0,0
1.461,0.14395,9.4489,61.418,0,0
1.4552,0.14525,9.4602,61.491,0,0
1.4494,0.14655,9.4714,61.564,0,0
1.4436,0.14785,9.4827,61.637,0,0
1.4378,0.14916,9.4939,61.71,0,0
1.432,0.15046,9.5052,61.784,0,0
1.4262,0.15176,9.5164,61.857,0,0
1.4204,0.15306,9.5277,61.93,0,0
1.4147,0.15437,9.5389,62.003,0,0
1.4105,0.1554,9.5502,62.076,0,0
1.4094,0.15596,9.5614,62.149,0,0
1.4083,0.15653,9.5726,62.222,0,0
1.4072,0.15709,9.5839,62.295,0,0
1.406,0.15765,9.5951,62.368,0,0
1.4049,0.15821,9.6064,62.442,0,0
1.4038,0.15878,9.6176,62.515,0,0
1.4027,0.15934,9.6289,62.588,0,0
1.4016,0.1599,9.6401,62.661,0,0
1.4004,0.16046,9.6514,62.734,0,0
1.3993,0.16103,9.6626,62.807,0,0
1.3982,0.16159,9.6739,62.88,0,0
1.3971,0.16215,9.6851,62.953,0,0
1.3959,0.16272,9.6964,63.026,0,0
1.396,0.16273,9.7076,63.099,0,0
1.3961,0.16275,9.7188,63.173,0,0
1.3962,0.16276,9.7301,63.246,0,0
1.3963,0.16278,9.7413,63.319,0,0
1.3964,0.16279,9.7526,63.392,0,0
1.3965,0.16281,9.7638,63.465,0,0
1.3966,0.16282,9.7751,63.538,0,0
1.3967,0.16284,9.7863,63.611,0,0
1.3968,0.16285,9.7976,63.684,0,0
1.3969,0.16287,9.8088,63.757,0,0
1.397,0.16288,9.8201,63.83,0,0
1.3971,0.1629,9.8313,63.903,0,0
1.3972,0.16291,9.8426,63.977,0,0
1.3978,0.1628,9.8538,64.05,0,0
1.3989,0.16259,9.865,64.123,0,0
1.3999,0.16238,9.8763,64.196,0,0
1.401,0.16217,9.8875,64.269,0,0
1.4021,0.16196,9.8988,64.342,0,0
1.4031,0.16175,9.91,64.415,0,0
1.4042,0.16154,9.9213,64.488,0,0
1.4052,0.16133,9.9325,64.561,0,0
1.4063,0.16112,9.9438,64.634,0,0
1.4073,0.16091,9.955,64.708,0,0
1.4084,0.1607,9.9663,64.781,0,0
1.4094,0.16049,9.9775,64.854,0,0
1.4105,0.16028,9.9888,64.927,0,0
1.4116,0.16007,10,65,0,0
