"Mach","p","x","Points:0","Points:1","Points:2"
1.2794,0.15055,5.4003,35.102,0,0
1.2853,0.14939,5.4116,35.175,0,0
1.2912,0.14823,5.4228,35.248,0,0
1.297,0.14707,5.4341,35.321,0,0
1.3029,0.14591,5.4453,35.395,0,0
1.3088,0.14474,5.4566,35.468,0,0
1.3147,0.14358,5.4678,35.541,0,0
1.3206,0.14242,5.479,35.614,0,0
1.3269,0.14129,5.4903,35.687,0,0
1.3333,0.14015,5.5015,35.76,0,0
1.3397,0.13902,5.5128,35.833,0,0
1.3461,0.13789,5.524,35.906,0,0
1.3525,0.13676,5.5353,35.979,0,0
1.3589,0.13563,5.5465,36.052,0,0
1.3653,0.1345,5.5578,36.125,0,0
1.3717,0.13337,5.569,36.199,0,0
1.3781,0.13224,5.5803,36.272,0,0
1.3845,0.13111,5.5915,36.345,0,0
1.3909,0.12997,5.6028,36.418,0,0
1.3976,0.12889,5.614,36.491,0,0
1.4042,0.12782,5.6252,36.564,0,0
1.4109,0.12674,5.6365,36.637,0,0
1.4175,0.12566,5.6477,36.71,0,0
1.4242,0.12459,5.659,36.783,0,0
1.4308,0.12351,5.6702,36.856,0,0
1.4375,0.12244,5.6815,36.93,0,0
1.4442,0.12136,5.6927,37.003,0,0
1.4508,0.12029,5.704,37.076,0,0
1.4575,0.11921,5.7152,37.149,0,0
1.4641,0.11814,5.7265,37.222,0,0
1.4708,0.11714,5.7377,37.295,0,0
1.4775,0.11616,5.749,37.368,0,0
1.4841,0.11518,5.7602,37.441,0,0
1.4908,0.11419,5.7714,37.514,0,0
1.4975,0.11321,5.7827,37.588,0,0
1.5041,0.11223,5.7939,37.661,0,0
1.5108,0.11125,5.8052,37.734,0,0
1.5175,0.11026,5.8164,37.807,0,0
1.5241,0.10928,5.8277,37.88,0,0
1.5308,0.1083,5.8389,37.953,0,0
1.5375,0.10731,5.8502,38.026,0,0
1.5439,0.10645,5.8614,38.099,0,0
1.5502,0.1056,5.8727,38.172,0,0
1.5566,0.10475,5.8839,38.245,0,0
1.5629,0.1039,5.8952,38.319,0,0
1.5693,0.10306,5.9064,38.392,0,0
1.5756,0.10221,5.9176,38.465,0,0
1.582,0.10136,5.9289,38.538,0,0
1.5883,0.10051,5.9401,38.611,0,0
1.5947,0.099666,5.9514,38.684,0,0
1.601,0.098819,5.9626,38.757,0,0
1.6074,0.097971,5.9739,38.83,0,0
1.6129,0.097273,5.9851,38.903,0,0
1.6182,0.09663,5.9964,38.976,0,0
1.6234,0.095987,6.0076,39.049,0,0
1.6287,0.095344,6.0189,39.123,0,0
1.6339,0.094701,6.0301,39.196,0,0
1.6392,0.094058,6.0414,39.269,0,0
1.6444,0.093416,6.0526,39.342,0,0
1.6497,0.092773,6.0638,39.415,0,0
1.6549,0.09213,6.0751,39.488,0,0
1.6602,0.091487,6.0863,39.561,0,0
1.6654,0.090844,6.0976,39.634,0,0
1.6697,0.090362,6.1088,39.707,0,0
1.6732,0.090022,6.1201,39.78,0,0
1.6767,0.089682,6.1313,39.854,0,0
1.6801,0.089342,6.1426,39.927,0,0
1.6836,0.089001,6.1538,40,0,0
1.6871,0.088661,6.1651,40.073,0,0
1.6905,0.088321,6.1763,40.146,0,0
1.694,0.087981,6.1876,40.219,0,0
1.6975,0.08764,6.1988,40.292,0,0
1.7009,0.0873,6.21,40.365,0,0
1.7044,0.08696,6.2213,40.438,0,0
1.7075,0.086681,6.2325,40.512,0,0
1.7096,0.086579,6.2438,40.585,0,0
1.7117,0.086476,6.255,40.658,0,0
1.7138,0.086373,6.2663,40.731,0,0
1.7159,0.08627,6.2775,40.804,0,0
1.718,0.086167,6.2888,40.877,0,0
1.7201,0.086065,6.3,40.95,0,0
1.7223,0.085962,6.3113,41.023,0,0
1.7244,0.085859,6.3225,41.096,0,0
1.7265,0.085756,6.3338,41.169,0,0
1.7286,0.085653,6.345,41.243,0,0
1.7307,0.08555,6.3562,41.316,0,0
1.732,0.085525,6.3675,41.389,0,0
1.7333,0.085508,6.3787,41.462,0,0
1.7346,0.08549,6.39,41.535,0,0
1.7359,0.085472,6.4012,41.608,0,0
1.7372,0.085455,6.4125,41.681,0,0
1.7386,0.085437,6.4237,41.754,0,0
1.7399,0.08542,6.435,41.827,0,0
1.7412,0.085402,6.4462,41.9,0,0
1.7425,0.085384,6.4575,41.973,0,0
1.7438,0.085367,6.4687,42.047,0,0
1.7451,0.085349,6.48,42.12,0,0
1.7443,0.085516,6.4912,42.193,0,0
1.7412,0.085879,6.5024,42.266,0,0
1.7382,0.086243,6.5137,42.339,0,0
1.7352,0.086607,6.5249,42.412,0,0
1.7322,0.08697,6.5362,42.485,0,0
1.7291,0.087334,6.5474,42.558,0,0
1.7261,0.087698,6.5587,42.631,0,0
1.7231,0.088062,6.5699,42.704,0,0
1.72,0.088425,6.5812,42.778,0,0
1.717,0.088789,6.5924,42.851,0,0
1.714,0.089153,6.6037,42.924,0,0
1.711,0.089516,6.6149,42.997,0,0
1.7056,0.090246,6.6262,43.07,0,0
1.7001,0.090986,6.6374,43.143,0,0
1.6947,0.091727,6.6486,43.216,0,0
1.6892,0.092467,6.6599,43.289,0,0
1.6838,0.093207,6.6711,43.362,0,0
1.6783,0.093947,6.6824,43.436,0,0
1.6729,0.094687,6.6936,43.509,0,0
1.6674,0.095428,6.7049,43.582,0,0
1.662,0.096168,6.7161,43.655,0,0
1.6565,0.096908,6.7274,43.728,0,0
1.6511,0.097648,6.7386,43.801,0,0
1.6444,0.098598,6.7499,43.874,0,0
1.6359,0.099882,6.7611,43.947,0,0
1.6274,0.10117,6.7724,44.02,0,0
1.6189,0.10245,6.7836,44.093,0,0
1.6104,0.10373,6.7948,44.167,0,0
1.6019,0.10502,6.8061,44.24,0,0
1.5934,0.1063,6.8173,44.313,0,0
1.5849,0.10759,6.8286,44.386,0,0
1.5764,0.10887,6.8398,44.459,0,0
1.5679,0.11015,6.8511,44.532,0,0
1.5594,0.11144,6.8623,44.605,0,0
1.5509,0.11272,6.8736,44.678,0,0
1.5413,0.11434,6.8848,44.751,0,0
1.5312,0.11609,6.8961,44.824,0,0
1.5212,0.11784,6.9073,44.897,0,0
1.5111,0.11959,6.9186,44.971,0,0
1.5011,0.12134,6.9298,45.044,0,0
1.491,0.12309,6.941,45.117,0,0
1.4809,0.12484,6.9523,45.19,0,0
1.4709,0.12659,6.9635,45.263,0,0
1.4608,0.12834,6.9748,45.336,0,0
1.4508,0.13009,6.986,45.409,0,0
1.4407,0.13184,6.9973,45.482,0,0
1.4306,0.13359,7.0085,45.555,0,0
1.4232,0.13521,7.0198,45.628,0,0
1.4158,0.13683,7.031,45.702,0,0
1.4083,0.13845,7.0423,45.775,0,0
1.4009,0.14007,7.0535,45.848,0,0
1.3935,0.14169,7.0648,45.921,0,0
1.3861,0.14331,7.076,45.994,0,0
1.3787,0.14493,7.0872,46.067,0,0
1.3713,0.14655,7.0985,46.14,0,0
1.3639,0.14817,7.1097,46.213,0,0
1.3565,0.14978,7.121,46.286,0,0
1.3491,0.1514,7.1322,46.36,0,0
1.3425,0.15292,7.1435,46.433,0,0
1.3403,0.1539,7.1547,46.506,0,0
1.3381,0.15487,7.166,46.579,0,0
1.336,0.15585,7.1772,46.652,0,0
1.3338,0.15683,7.1885,46.725,0,0
1.3316,0.1578,7.1997,46.798,0,0
1.3295,0.15878,7.211,46.871,0,0
1.3273,0.15975,7.2222,46.944,0,0
1.3251,0.16073,7.2334,47.017,0,0
1.323,0.1617,7.2447,47.09,0,0
1.3208,0.16268,7.2559,47.164,0,0
1.3186,0.16366,7.2672,47.237,0,0
1.317,0.16448,7.2784,47.31,0,0
1.3169,0.16486,7.2897,47.383,0,0
1.3168,0.16524,7.3009,47.456,0,0
1.3167,0.16562,7.3122,47.529,0,0
1.3166,0.166,7.3234,47.602,0,0
1.3165,0.16638,7.3347,47.675,0,0
1.3164,0.16676,7.3459,47.748,0,0
1.3163,0.16714,7.3572,47.821,0,0
1.3162,0.16752,7.3684,47.895,0,0
1.3161,0.1679,7.3796,47.968,0,0
1.316,0.16828,7.3909,48.041,0,0
1.3159,0.16866,7.4021,48.114,0,0
1.316,0.1689,7.4134,48.187,0,0
1.317,0.16873,7.4246,48.26,0,0
1.318,0.16856,7.4359,48.333,0,0
1.319,0.16839,7.4471,48.406,0,0
1.3199,0.16822,7.4584,48.479,0,0
1.3209,0.16805,7.4696,48.553,0,0
1.3219,0.16789,7.4809,48.626,0,0
1.3229,0.16772,7.4921,48.699,0,0
1.3238,0.16755,7.5034,48.772,0,0
1.3248,0.16738,7.5146,48.845,0,0
1.3258,0.16721,7.5258,48.918,0,0
1.3268,0.16704,7.5371,48.991,0,0
1.3281,0.16679,7.5483,49.064,0,0
1.3309,0.1662,7.5596,49.137,0,0
1.3337,0.16561,7.5708,49.21,0,0
1.3365,0.16501,7.5821,49.284,0,0
1.3394,0.16442,7.5933,49.357,0,0
1.3422,0.16383,7.6046,49.43,0,0
1.345,0.16324,7.6158,49.503,0,0
1.3478,0.16265,7.6271,49.576,0,0
1.3506,0.16205,7.6383,49.649,0,0
1.3534,0.16146,7.6496,49.722,0,0
1.3563,0.16087,7.6608,49.795,0,0
1.3591,0.16028,7.672,49.868,0,0
1.362,0.15967,7.6833,49.941,0,0
1.3664,0.15874,7.6945,50.014,0,0
1.3709,0.15781,7.7058,50.088,0,0
1.3754,0.15688,7.717,50.161,0,0
1.3799,0.15595,7.7283,50.234,0,0
1.3843,0.15502,7.7395,50.307,0,0
1.3888,0.15408,7.7508,50.38,0,0
1.3933,0.15315,7.762,50.453,0,0
1.3978,0.15222,7.7733,50.526,0,0
1.4022,0.15129,7.7845,50.599,0,0
1.4067,0.15036,7.7958,50.672,0,0
1.4112,0.14943,7.807,50.745,0,0
1.4157,0.1485,7.8182,50.819,0,0
1.4211,0.14744,7.8295,50.892,0,0
1.4266,0.14636,7.8407,50.965,0,0
1.4322,0.14527,7.852,51.038,0,0
1.4378,0.14419,7.8632,51.111,0,0
1.4434,0.1431,7.8745,51.184,0,0
1.449,0.14202,7.8857,51.257,0,0
1.4546,0.14093,7.897,51.33,0,0
1.4602,0.13985,7.9082,51.403,0,0
1.4658,0.13876,7.9195,51.477,0,0
1.4714,0.13768,7.9307,51.55,0,0
1.477,0.13659,7.942,51.623,0,0
1.4826,0.13551,7.9532,51.696,0,0
1.4884,0.13444,7.9644,51.769,0,0
1.4944,0.13339,7.9757,51.842,0,0
1.5003,0.13233,7.9869,51.915,0,0
1.5063,0.13128,7.9982,51.988,0,0
1.5123,0.13022,8.0094,52.061,0,0
1.5182,0.12917,8.0207,52.134,0,0
1.5242,0.12812,8.0319,52.208,0,0
1.5301,0.12706,8.0432,52.281,0,0
1.5361,0.12601,8.0544,52.354,0,0
1.5421,0.12495,8.0657,52.427,0,0
1.548,0.1239,8.0769,52.5,0,0
1.554,0.12285,8.0882,52.573,0,0
1.5599,0.12181,8.0994,52.646,0,0
1.5656,0.12091,8.1106,52.719,0,0
1.5712,0.12001,8.1219,52.792,0,0
1.5769,0.11911,8.1331,52.865,0,0
1.5826,0.11821,8.1444,52.938,0,0
1.5882,0.11731,8.1556,53.012,0,0
1.5939,0.11641,8.1669,53.085,0,0
1.5995,0.1155,8.1781,53.158,0,0
1.6052,0.1146,8.1894,53.231,0,0
1.6109,0.1137,8.2006,53.304,0,0
1.6165,0.1128,8.2119,53.377,0,0
1.6222,0.1119,8.2231,53.45,0,0
1.6278,0.111,8.2344,53.523,0,0
1.633,0.11023,8.2456,53.596,0,0
1.6378,0.10954,8.2568,53.669,0,0
1.6426,0.10885,8.2681,53.743,0,0
1.6474,0.10816,8.2793,53.816,0,0
1.6522,0.10747,8.2906,53.889,0,0
1.657,0.10678,8.3018,53.962,0,0
1.6618,0.10608,8.3131,54.035,0,0
1.6666,0.10539,8.3243,54.108,0,0
1.6714,0.1047,8.3356,54.181,0,0
1.6762,0.10401,8.3468,54.254,0,0
1.681,0.10332,8.3581,54.327,0,0
1.6858,0.10263,8.3693,54.401,0,0
1.6906,0.10195,8.3806,54.474,0,0
1.6937,0.10153,8.3918,54.547,0,0
1.6968,0.1011,8.403,54.62,0,0
1.6999,0.10068,8.4143,54.693,0,0
1.703,0.10026,8.4255,54.766,0,0
1.7061,0.099832,8.4368,54.839,0,0
1.7092,0.099408,8.448,54.912,0,0
1.7123,0.098984,8.4593,54.985,0,0
1.7154,0.098561,8.4705,55.058,0,0
1.7185,0.098137,8.4818,55.132,0,0
1.7217,0.097713,8.493,55.205,0,0
1.7248,0.097289,8.5043,55.278,0,0
1.7279,0.096866,8.5155,55.351,0,0
1.7301,0.096549,8.5268,55.424,0,0
1.7309,0.096396,8.538,55.497,0,0
1.7317,0.096243,8.5492,55.57,0,0
1.7324,0.096091,8.5605,55.643,0,0
1.7332,0.095938,8.5717,55.716,0,0
1.734,0.095785,8.583,55.789,0,0
1.7348,0.095632,8.5942,55.862,0,0
1.7356,0.095479,8.6055,55.936,0,0
1.7364,0.095326,8.6167,56.009,0,0
1.7372,0.095173,8.628,56.082,0,0
1.738,0.09502,8.6392,56.155,0,0
1.7388,0.094867,8.6505,56.228,0,0
1.7396,0.094714,8.6617,56.301,0,0
1.7399,0.094659,8.673,56.374,0,0
1.74,0.094655,8.6842,56.447,0,0
1.74,0.094651,8.6954,56.52,0,0
1.7401,0.094648,8.7067,56.593,0,0
1.7401,0.094644,8.7179,56.667,0,0
1.7402,0.094641,8.7292,56.74,0,0
1.7402,0.094637,8.7404,56.813,0,0
1.7403,0.094634,8.7517,56.886,0,0
1.7404,0.09463,8.7629,56.959,0,0
1.7404,0.094626,8.7742,57.032,0,0
1.7405,0.094623,8.7854,57.105,0,0
1.7405,0.094619,8.7967,57.178,0,0
1.7406,0.094616,8.8079,57.251,0,0
1.7397,0.094735,8.8192,57.325,0,0
1.7386,0.094881,8.8304,57.398,0,0
1.7376,0.095028,8.8416,57.471,0,0
1.7365,0.095174,8.8529,57.544,0,0
1.7355,0.095321,8.8641,57.617,0,0
1.7344,0.095467,8.8754,57.69,0,0
1.7333,0.095613,8.8866,57.763,0,0
1.7323,0.09576,8.8979,57.836,0,0
1.7312,0.095906,8.9091,57.909,0,0
1.7301,0.096052,8.9204,57.982,0,0
1.7291,0.096199,8.9316,58.056,0,0
1.728,0.096345,8.9429,58.129,0,0
1.7269,0.096492,8.9541,58.202,0,0
1.724,0.096914,8.9654,58.275,0,0
1.7209,0.097365,8.9766,58.348,0,0
1.7178,0.097816,8.9878,58.421,0,0
1.7146,0.098267,8.9991,58.494,0,0
1.7115,0.098718,9.0103,58.567,0,0
1.7084,0.099169,9.0216,58.64,0,0
1.7052,0.09962,9.0328,58.713,0,0
1.7021,0.10007,9.0441,58.786,0,0
1.699,0.10052,9.0553,58.86,0,0
1.6959,0.10097,9.0666,58.933,0,0
1.6927,0.10142,9.0778,59.006,0,0
1.6896,0.10187,9.0891,59.079,0,0
1.6865,0.10233,9.1003,59.152,0,0
1.6809,0.1032,9.1116,59.225,0,0
1.675,0.10412,9.1228,59.298,0,0
1.6691,0.10504,9.134,59.371,0,0
1.6632,0.10595,9.1453,59.444,0,0
1.6573,0.10687,9.1565,59.518,0,0
1.6514,0.10779,9.1678,59.591,0,0
1.6455,0.10871,9.179,59.664,0,0
1.6396,0.10963,9.1903,59.737,0,0
1.6337,0.11054,9.2015,59.81,0,0
1.6278,0.11146,9.2128,59.883,0,0
1.6219,0.11238,9.224,59.956,0,0
1.6161,0.1133,9.2353,60.029,0,0
1.6102,0.11422,9.2465,60.102,0,0
1.6027,0.1155,9.2578,60.175,0,0
1.5948,0.11688,9.269,60.249,0,0
1.5869,0.11825,9.2802,60.322,0,0
1.579,0.11963,9.2915,60.395,0,0
1.5711,0.121,9.3027,60.468,0,0
1.5633,0.12238,9.314,60.541,0,0
1.5554,0.12375,9.3252,60.614,0,0
1.5475,0.12513,9.3365,60.687,0,0
1.5396,0.1265,9.3477,60.76,0,0
1.5317,0.12787,9.359,60.833,0,0
1.5238,0.12925,9.3702,60.906,0,0
1.516,0.13062,9.3815,60.979,0,0
1.5081,0.132,9.3927,61.053,0,0
1.5014,0.13331,9.404,61.126,0,0
1.4954,0.13457,9.4152,61.199,0,0
1.4894,0.13584,9.4264,61.272,0,0
1.4834,0.13711,9.4377,61.345,0,0
1.4775,0.13838,9.4489,61.418,0,0
1.4715,0.13965,9.4602,61.491,0,0
1.4655,0.14092,9.4714,61.564,0,0
1.4595,0.14218,9.4827,61.637,0,0
1.4535,0.14345,9.4939,61.71,0,0
1.4475,0.14472,9.5052,61.784,0,0
1.4416,0.14599,9.5164,61.857,0,0
1.4356,0.14726,9.5277,61.93,0,0
1.4296,0.14852,9.5389,62.003,0,0
1.4251,0.14957,9.5502,62.076,0,0
1.4232,0.1502,9.5614,62.149,0,0
1.4213,0.15084,9.5726,62.222,0,0
1.4194,0.15148,9.5839,62.295,0,0
1.4175,0.15212,9.5951,62.368,0,0
1.4156,0.15276,9.6064,62.442,0,0
1.4137,0.1534,9.6176,62.515,0,0
1.4119,0.15404,9.6289,62.588,0,0
1.41,0.15467,9.6401,62.661,0,0
1.4081,0.15531,9.6514,62.734,0,0
1.4062,0.15595,9.6626,62.807,0,0
1.4043,0.15659,9.6739,62.88,0,0
1.4024,0.15723,9.6851,62.953,0,0
1.4005,0.15787,9.6964,63.026,0,0
1.4004,0.15799,9.7076,63.099,0,0
1.4004,0.1581,9.7188,63.173,0,0
1.4003,0.15821,9.7301,63.246,0,0
1.4002,0.15833,9.7413,63.319,0,0
1.4001,0.15844,9.7526,63.392,0,0
1.4,0.15855,9.7638,63.465,0,0
1.3999,0.15867,9.7751,63.538,0,0
1.3999,0.15878,9.7863,63.611,0,0
1.3998,0.15889,9.7976,63.684,0,0
1.3997,0.15901,9.8088,63.757,0,0
1.3996,0.15912,9.8201,63.83,0,0
1.3995,0.15923,9.8313,63.903,0,0
1.3995,0.15935,9.8426,63.977,0,0
1.3997,0.15933,9.8538,64.05,0,0
1.4003,0.15922,9.865,64.123,0,0
1.4009,0.1591,9.8763,64.196,0,0
1.4014,0.15898,9.8875,64.269,0,0
1.402,0.15887,9.8988,64.342,0,0
1.4026,0.15875,9.91,64.415,0,0
1.4031,0.15863,9.9213,64.488,0,0
1.4037,0.15852,9.9325,64.561,0,0
1.4043,0.1584,9.9438,64.634,0,0
1.4048,0.15828,9.955,64.708,0,0
1.4054,0.15816,9.9663,64.781,0,0
1.406,0.15805,9.9775,64.854,0,0
1.4065,0.15793,9.9888,64.927,0,0
1.4071,0.15781,10,65,0,0
