"Mach","p","x","Points:0","Points:1","Points:2"
2.5127,0.057542,1.0143,6.5931,0,0
2.5323,0.055793,1.0256,6.6662,0,0
2.5513,0.054199,1.0368,6.7393,0,0
2.5707,0.052639,1.0481,6.8124,0,0
2.5904,0.051106,1.0593,6.8855,0,0
2.61,0.049634,1.0706,6.9586,0,0
2.6295,0.048221,1.0818,7.0317,0,0
2.6492,0.046817,1.093,7.1048,0,0
2.6691,0.045425,1.1043,7.1779,0,0
2.6891,0.044099,1.1155,7.251,0,0
2.7092,0.042869,1.1268,7.3241,0,0
2.7294,0.041639,1.138,7.3972,0,0
2.7495,0.04041,1.1493,7.4703,0,0
2.7686,0.039243,1.1605,7.5434,0,0
2.7854,0.038235,1.1718,7.6165,0,0
2.8021,0.037227,1.183,7.6896,0,0
2.8189,0.036219,1.1943,7.7627,0,0
2.8354,0.035246,1.2055,7.8358,0,0
2.8508,0.03446,1.2168,7.9089,0,0
2.8661,0.033675,1.228,7.982,0,0
2.8815,0.032889,1.2392,8.0551,0,0
2.8968,0.032105,1.2505,8.1282,0,0
2.9098,0.031513,1.2617,8.2013,0,0
2.9227,0.030921,1.273,8.2744,0,0
2.9356,0.030329,1.2842,8.3475,0,0
2.9486,0.029737,1.2955,8.4206,0,0
2.9623,0.029187,1.3067,8.4937,0,0
2.9761,0.028645,1.318,8.5668,0,0
2.99,0.028103,1.3292,8.6399,0,0
3.0038,0.027561,1.3405,8.713,0,0
3.0177,0.027019,1.3517,8.7861,0,0
3.0315,0.026477,1.363,8.8592,0,0
3.0454,0.025935,1.3742,8.9323,0,0
3.0593,0.025393,1.3854,9.0054,0,0
3.0739,0.024873,1.3967,9.0785,0,0
3.0893,0.024374,1.4079,9.1516,0,0
3.1046,0.023876,1.4192,9.2247,0,0
3.12,0.023378,1.4304,9.2978,0,0
3.1354,0.022879,1.4417,9.3709,0,0
3.1508,0.022381,1.4529,9.444,0,0
3.1661,0.021883,1.4642,9.5171,0,0
3.1815,0.021384,1.4754,9.5902,0,0
3.1971,0.020886,1.4867,9.6633,0,0
3.2144,0.020391,1.4979,9.7364,0,0
3.2317,0.019896,1.5092,9.8095,0,0
3.2491,0.019401,1.5204,9.8826,0,0
3.2664,0.018906,1.5316,9.9557,0,0
3.2849,0.018424,1.5429,10.029,0,0
3.3037,0.017944,1.5541,10.102,0,0
3.3224,0.017464,1.5654,10.175,0,0
3.3412,0.016984,1.5766,10.248,0,0
3.3608,0.016526,1.5879,10.321,0,0
3.3808,0.016081,1.5991,10.394,0,0
3.4009,0.015637,1.6104,10.467,0,0
3.4209,0.015192,1.6216,10.54,0,0
3.4419,0.014743,1.6329,10.614,0,0
3.4648,0.014284,1.6441,10.687,0,0
3.4881,0.013824,1.6554,10.76,0,0
3.5132,0.01336,1.6666,10.833,0,0
3.5383,0.012898,1.6778,10.906,0,0
3.5639,0.01246,1.6891,10.979,0,0
3.5894,0.012022,1.7003,11.052,0,0
3.6179,0.011571,1.7116,11.125,0,0
3.6494,0.011084,1.7228,11.198,0,0
3.6854,0.010557,1.7341,11.271,0,0
3.7299,0.0099442,1.7453,11.345,0,0
3.7834,0.0092512,1.7566,11.418,0,0
0.35477,0.1559,1.7678,11.491,0,0
0.30671,0.15956,1.7791,11.564,0,0
0.2814,0.16225,1.7903,11.637,0,0
0.26437,0.16403,1.8016,11.71,0,0
0.25134,0.16531,1.8128,11.783,0,0
0.24271,0.1669,1.824,11.856,0,0
0.23351,0.16772,1.8353,11.929,0,0
0.22432,0.16855,1.8465,12.002,0,0
0.21513,0.16937,1.8578,12.076,0,0
0.20594,0.1702,1.869,12.149,0,0
0.19692,0.17068,1.8803,12.222,0,0
0.18794,0.1711,1.8915,12.295,0,0
0.17896,0.17151,1.9028,12.368,0,0
0.16998,0.17192,1.914,12.441,0,0
0.16137,0.17221,1.9253,12.514,0,0
0.15317,0.17236,1.9365,12.587,0,0
0.14496,0.1725,1.9478,12.66,0,0
0.13675,0.17265,1.959,12.733,0,0
0.12886,0.17278,1.9702,12.807,0,0
0.12318,0.17278,1.9815,12.88,0,0
0.1175,0.17278,1.9927,12.953,0,0
0.11182,0.17278,2.004,13.026,0,0
0.10614,0.17279,2.0152,13.099,0,0
0.10326,0.17293,2.0265,13.172,0,0
0.10137,0.17313,2.0377,13.245,0,0
0.099482,0.17333,2.049,13.318,0,0
0.097592,0.17353,2.0602,13.391,0,0
0.096335,0.17389,2.0715,13.464,0,0
0.096214,0.17454,2.0827,13.538,0,0
0.096093,0.17519,2.094,13.611,0,0
0.095972,0.17584,2.1052,13.684,0,0
0.095851,0.17649,2.1164,13.757,0,0
0.096832,0.17726,2.1277,13.83,0,0
0.097876,0.17803,2.1389,13.903,0,0
0.09892,0.1788,2.1502,13.976,0,0
0.099964,0.17958,2.1614,14.049,0,0
0.10173,0.18052,2.1727,14.122,0,0
0.10412,0.18162,2.1839,14.195,0,0
0.10651,0.18272,2.1952,14.269,0,0
0.10891,0.18382,2.2064,14.342,0,0
0.1113,0.18492,2.2177,14.415,0,0
0.11369,0.18602,2.2289,14.488,0,0
0.11609,0.18712,2.2402,14.561,0,0
0.11848,0.18822,2.2514,14.634,0,0
0.12087,0.18932,2.2626,14.707,0,0
0.12477,0.1901,2.2739,14.78,0,0
0.12951,0.19069,2.2851,14.853,0,0
0.13424,0.19128,2.2964,14.926,0,0
0.13897,0.19187,2.3076,15,0,0
0.14371,0.19247,2.3189,15.073,0,0
0.14844,0.19306,2.3301,15.146,0,0
0.15318,0.19365,2.3414,15.219,0,0
0.15791,0.19424,2.3526,15.292,0,0
0.16264,0.19484,2.3639,15.365,0,0
0.16944,0.19501,2.3751,15.438,0,0
0.17715,0.195,2.3864,15.511,0,0
0.18486,0.19499,2.3976,15.584,0,0
0.19257,0.19498,2.4088,15.657,0,0
0.20028,0.19497,2.4201,15.731,0,0
0.20799,0.19496,2.4313,15.804,0,0
0.2157,0.19494,2.4426,15.877,0,0
0.22342,0.19493,2.4538,15.95,0,0
0.23113,0.19492,2.4651,16.023,0,0
0.24045,0.1947,2.4763,16.096,0,0
0.25053,0.19437,2.4876,16.169,0,0
0.2606,0.19404,2.4988,16.242,0,0
0.27068,0.19372,2.5101,16.315,0,0
0.28076,0.19339,2.5213,16.389,0,0
0.29083,0.19306,2.5326,16.462,0,0
0.30091,0.19274,2.5438,16.535,0,0
0.31099,0.19241,2.555,16.608,0,0
0.32107,0.19208,2.5663,16.681,0,0
0.33212,0.19164,2.5775,16.754,0,0
0.34379,0.19112,2.5888,16.827,0,0
0.35547,0.19061,2.6,16.9,0,0
0.36715,0.19009,2.6113,16.973,0,0
0.37883,0.18957,2.6225,17.046,0,0
0.3905,0.18906,2.6338,17.119,0,0
0.40218,0.18854,2.645,17.193,0,0
0.41386,0.18802,2.6563,17.266,0,0
0.42554,0.18751,2.6675,17.339,0,0
0.4378,0.18683,2.6788,17.412,0,0
0.45071,0.18597,2.69,17.485,0,0
0.46362,0.18511,2.7012,17.558,0,0
0.47653,0.18425,2.7125,17.631,0,0
0.48945,0.18339,2.7237,17.704,0,0
0.50236,0.18253,2.735,17.777,0,0
0.51527,0.18167,2.7462,17.851,0,0
0.52818,0.18081,2.7575,17.924,0,0
0.54109,0.17995,2.7687,17.997,0,0
0.5542,0.17899,2.78,18.07,0,0
0.56784,0.17774,2.7912,18.143,0,0
0.58148,0.1765,2.8025,18.216,0,0
0.59511,0.17526,2.8137,18.289,0,0
0.60875,0.17401,2.825,18.362,0,0
0.62238,0.17277,2.8362,18.435,0,0
0.63602,0.17153,2.8474,18.508,0,0
0.64965,0.17028,2.8587,18.581,0,0
0.66329,0.16904,2.8699,18.655,0,0
0.67693,0.16779,2.8812,18.728,0,0
0.69079,0.16625,2.8924,18.801,0,0
0.70464,0.16471,2.9037,18.874,0,0
0.7185,0.16318,2.9149,18.947,0,0
0.73236,0.16164,2.9262,19.02,0,0
0.74622,0.1601,2.9374,19.093,0,0
0.76008,0.15857,2.9487,19.166,0,0
0.77394,0.15703,2.9599,19.239,0,0
0.7878,0.15549,2.9712,19.312,0,0
0.80165,0.15396,2.9824,19.386,0,0
0.81533,0.15234,2.9936,19.459,0,0
0.82892,0.1507,3.0049,19.532,0,0
0.84252,0.14905,3.0161,19.605,0,0
0.85611,0.1474,3.0274,19.678,0,0
0.86971,0.14575,3.0386,19.751,0,0
0.8833,0.1441,3.0499,19.824,0,0
0.8969,0.14246,3.0611,19.897,0,0
0.91049,0.14081,3.0724,19.97,0,0
0.92409,0.13916,3.0836,20.043,0,0
0.93748,0.13753,3.0949,20.117,0,0
0.95045,0.13593,3.1061,20.19,0,0
0.96341,0.13433,3.1174,20.263,0,0
0.97638,0.13273,3.1286,20.336,0,0
0.98934,0.13113,3.1398,20.409,0,0
1.0023,0.12953,3.1511,20.482,0,0
1.0153,0.12793,3.1623,20.555,0,0
1.0282,0.12633,3.1736,20.628,0,0
1.0412,0.12473,3.1848,20.701,0,0
1.0542,0.12313,3.1961,20.774,0,0
1.0664,0.12164,3.2073,20.848,0,0
1.0786,0.12018,3.2186,20.921,0,0
1.0908,0.11871,3.2298,20.994,0,0
1.103,0.11724,3.2411,21.067,0,0
1.1152,0.11577,3.2523,21.14,0,0
1.1274,0.1143,3.2636,21.213,0,0
1.1396,0.11283,3.2748,21.286,0,0
1.1518,0.11136,3.286,21.359,0,0
1.1639,0.1099,3.2973,21.432,0,0
1.1758,0.10849,3.3085,21.505,0,0
1.187,0.10721,3.3198,21.579,0,0
1.1982,0.10592,3.331,21.652,0,0
1.2094,0.10464,3.3423,21.725,0,0
1.2206,0.10335,3.3535,21.798,0,0
1.2318,0.10207,3.3648,21.871,0,0
1.243,0.10078,3.376,21.944,0,0
1.2542,0.099499,3.3873,22.017,0,0
1.2655,0.098214,3.3985,22.09,0,0
1.2767,0.096928,3.4098,22.163,0,0
1.2869,0.095818,3.421,22.236,0,0
1.2968,0.094754,3.4322,22.31,0,0
1.3068,0.09369,3.4435,22.383,0,0
1.3167,0.092626,3.4547,22.456,0,0
1.3267,0.091562,3.466,22.529,0,0
1.3366,0.090499,3.4772,22.602,0,0
1.3465,0.089435,3.4885,22.675,0,0
1.3565,0.088371,3.4997,22.748,0,0
1.3664,0.087307,3.511,22.821,0,0
1.3761,0.086281,3.5222,22.894,0,0
1.3843,0.085476,3.5335,22.968,0,0
1.3924,0.084671,3.5447,23.041,0,0
1.4005,0.083866,3.556,23.114,0,0
1.4086,0.083062,3.5672,23.187,0,0
1.4168,0.082257,3.5784,23.26,0,0
1.4249,0.081452,3.5897,23.333,0,0
1.433,0.080647,3.6009,23.406,0,0
1.4412,0.079843,3.6122,23.479,0,0
1.4493,0.079038,3.6234,23.552,0,0
1.4565,0.078385,3.6347,23.625,0,0
1.4625,0.077932,3.6459,23.698,0,0
1.4685,0.077478,3.6572,23.772,0,0
1.4744,0.077024,3.6684,23.845,0,0
1.4804,0.07657,3.6797,23.918,0,0
1.4864,0.076116,3.6909,23.991,0,0
1.4924,0.075663,3.7022,24.064,0,0
1.4984,0.075209,3.7134,24.137,0,0
1.5043,0.074755,3.7246,24.21,0,0
1.5103,0.074301,3.7359,24.283,0,0
1.5151,0.074035,3.7471,24.356,0,0
1.5193,0.073866,3.7584,24.43,0,0
1.5234,0.073697,3.7696,24.503,0,0
1.5276,0.073529,3.7809,24.576,0,0
1.5317,0.07336,3.7921,24.649,0,0
1.5359,0.073191,3.8034,24.722,0,0
1.54,0.073023,3.8146,24.795,0,0
1.5442,0.072854,3.8259,24.868,0,0
1.5483,0.072685,3.8371,24.941,0,0
1.5525,0.072517,3.8484,25.014,0,0
1.5556,0.072415,3.8596,25.087,0,0
1.5585,0.072329,3.8708,25.16,0,0
1.5613,0.072243,3.8821,25.234,0,0
1.5642,0.072157,3.8933,25.307,0,0
1.5671,0.07207,3.9046,25.38,0,0
1.5699,0.071984,3.9158,25.453,0,0
1.5728,0.071898,3.9271,25.526,0,0
1.5757,0.071812,3.9383,25.599,0,0
1.5785,0.071726,3.9496,25.672,0,0
1.5814,0.07164,3.9608,25.745,0,0
1.5829,0.071677,3.9721,25.818,0,0
1.5843,0.071728,3.9833,25.892,0,0
1.5857,0.071779,3.9946,25.965,0,0
1.587,0.071829,4.0058,26.038,0,0
1.5884,0.07188,4.017,26.111,0,0
1.5898,0.071931,4.0283,26.184,0,0
1.5912,0.071981,4.0395,26.257,0,0
1.5925,0.072032,4.0508,26.33,0,0
1.5939,0.072083,4.062,26.403,0,0
1.5953,0.072133,4.0733,26.476,0,0
1.5905,0.072719,4.0845,26.549,0,0
1.5851,0.073345,4.0958,26.622,0,0
1.5798,0.073971,4.107,26.696,0,0
1.5745,0.074598,4.1183,26.769,0,0
1.5692,0.075224,4.1295,26.842,0,0
1.5639,0.07585,4.1408,26.915,0,0
1.5586,0.076476,4.152,26.988,0,0
1.5533,0.077103,4.1632,27.061,0,0
1.5479,0.077729,4.1745,27.134,0,0
1.5426,0.078355,4.1857,27.207,0,0
1.5332,0.079564,4.197,27.28,0,0
1.5233,0.080849,4.2082,27.354,0,0
1.5133,0.082134,4.2195,27.427,0,0
1.5034,0.083418,4.2307,27.5,0,0
1.4935,0.084703,4.242,27.573,0,0
1.4835,0.085988,4.2532,27.646,0,0
1.4736,0.087272,4.2645,27.719,0,0
1.4636,0.088557,4.2757,27.792,0,0
1.4537,0.089842,4.287,27.865,0,0
1.4437,0.091127,4.2982,27.938,0,0
1.4314,0.092956,4.3094,28.011,0,0
1.4183,0.094947,4.3207,28.084,0,0
1.4053,0.096937,4.3319,28.158,0,0
1.3922,0.098928,4.3432,28.231,0,0
1.3792,0.10092,4.3544,28.304,0,0
1.3661,0.10291,4.3657,28.377,0,0
1.353,0.1049,4.3769,28.45,0,0
1.34,0.10689,4.3882,28.523,0,0
1.3269,0.10888,4.3994,28.596,0,0
1.3139,0.11087,4.4107,28.669,0,0
1.302,0.11298,4.4219,28.742,0,0
1.291,0.11518,4.4332,28.816,0,0
1.28,0.11738,4.4444,28.889,0,0
1.2689,0.11958,4.4556,28.962,0,0
1.2579,0.12178,4.4669,29.035,0,0
1.2469,0.12397,4.4781,29.108,0,0
1.2358,0.12617,4.4894,29.181,0,0
1.2248,0.12837,4.5006,29.254,0,0
1.2138,0.13057,4.5119,29.327,0,0
1.2028,0.13277,4.5231,29.4,0,0
1.1937,0.13484,4.5344,29.473,0,0
1.1886,0.13668,4.5456,29.546,0,0
1.1835,0.13852,4.5569,29.62,0,0
1.1784,0.14036,4.5681,29.693,0,0
1.1733,0.1422,4.5794,29.766,0,0
1.1682,0.14404,4.5906,29.839,0,0
1.1631,0.14588,4.6018,29.912,0,0
1.158,0.14772,4.6131,29.985,0,0
1.153,0.14956,4.6243,30.058,0,0
1.1479,0.1514,4.6356,30.131,0,0
1.1428,0.15323,4.6468,30.204,0,0
1.1419,0.15465,4.6581,30.278,0,0
1.141,0.15607,4.6693,30.351,0,0
1.14,0.15749,4.6806,30.424,0,0
1.1391,0.15891,4.6918,30.497,0,0
1.1382,0.16033,4.7031,30.57,0,0
1.1372,0.16175,4.7143,30.643,0,0
1.1363,0.16317,4.7256,30.716,0,0
1.1354,0.16459,4.7368,30.789,0,0
1.1344,0.16601,4.748,30.862,0,0
1.1335,0.16742,4.7593,30.935,0,0
1.1331,0.16861,4.7705,31.008,0,0
1.1331,0.16966,4.7818,31.082,0,0
1.133,0.17071,4.793,31.155,0,0
1.133,0.17176,4.8043,31.228,0,0
1.1329,0.17281,4.8155,31.301,0,0
1.1328,0.17386,4.8268,31.374,0,0
1.1328,0.17491,4.838,31.447,0,0
1.1327,0.17596,4.8493,31.52,0,0
1.1327,0.17701,4.8605,31.593,0,0
1.1326,0.17806,4.8718,31.666,0,0
1.1326,0.17902,4.883,31.74,0,0
1.1327,0.17955,4.8942,31.813,0,0
1.1328,0.18007,4.9055,31.886,0,0
1.133,0.18059,4.9167,31.959,0,0
1.1331,0.18112,4.928,32.032,0,0
1.1332,0.18164,4.9392,32.105,0,0
1.1333,0.18216,4.9505,32.178,0,0
1.1334,0.18268,4.9617,32.251,0,0
1.1336,0.18321,4.973,32.324,0,0
1.1337,0.18373,4.9842,32.397,0,0
1.1338,0.18425,4.9955,32.471,0,0
1.135,0.18424,5.0067,32.544,0,0
1.1368,0.18393,5.018,32.617,0,0
1.1385,0.18361,5.0292,32.69,0,0
1.1403,0.18329,5.0404,32.763,0,0
1.1421,0.18297,5.0517,32.836,0,0
1.1439,0.18265,5.0629,32.909,0,0
1.1457,0.18234,5.0742,32.982,0,0
1.1475,0.18202,5.0854,33.055,0,0
1.1493,0.1817,5.0967,33.128,0,0
1.1511,0.18138,5.1079,33.201,0,0
1.1529,0.18105,5.1192,33.275,0,0
1.1571,0.18005,5.1304,33.348,0,0
1.1612,0.17905,5.1417,33.421,0,0
1.1654,0.17804,5.1529,33.494,0,0
1.1696,0.17704,5.1642,33.567,0,0
1.1737,0.17604,5.1754,33.64,0,0
1.1779,0.17504,5.1866,33.713,0,0
1.1821,0.17404,5.1979,33.786,0,0
1.1862,0.17304,5.2091,33.859,0,0
1.1904,0.17204,5.2204,33.932,0,0
1.1946,0.17104,5.2316,34.006,0,0
1.1992,0.16996,5.2429,34.079,0,0
1.2046,0.16875,5.2541,34.152,0,0
1.2101,0.16753,5.2654,34.225,0,0
1.2156,0.16631,5.2766,34.298,0,0
1.221,0.1651,5.2879,34.371,0,0
1.2265,0.16388,5.2991,34.444,0,0
1.232,0.16266,5.3104,34.517,0,0
1.2374,0.16144,5.3216,34.59,0,0
1.2429,0.16023,5.3328,34.664,0,0
1.2484,0.15901,5.3441,34.737,0,0
1.2538,0.15779,5.3553,34.81,0,0
1.2598,0.15655,5.3666,34.883,0,0
1.2661,0.15529,5.3778,34.956,0,0
